onset,midi_number,morphetic_number,duration,staff_number,measure,type
25.5,33,44,1.5,1,9,
25.5,45,51,1.5,1,9,
25.5,73,67,1.5,0,9,
25.5,76,69,1.5,0,9,
25.5,84,73,0.5,0,9,
26.0,87,75,0.5,0,9,c
26.5,85,74,0.5,0,9,c
27.0,34,44,1.5,1,10,
27.0,46,51,1.5,1,10,
27.0,76,69,1.5,0,10,
27.0,78,70,2.0,0,10,c
28.5,35,45,1.5,1,10,
28.5,47,52,1.5,1,10,
28.5,69,65,1.5,0,10,
28.5,75,68,1.5,0,10,
28.5,78,70,0.5,0,10,
29.0,80,71,0.5,0,10,c
29.5,81,72,0.5,0,10,c
30.0,37,46,1.5,1,11,
30.0,49,53,1.5,1,11,
30.0,64,62,1.5,0,11,
30.0,69,65,1.5,0,11,
30.0,76,69,1.0,0,11,b
31.0,75,68,0.5,0,11,b
31.5,39,47,1.0,1,11,
31.5,51,54,1.0,1,11,
31.5,66,63,1.0,0,11,
31.5,69,65,1.0,0,11,
31.5,73,67,1.0,0,11,b
32.5,42,49,0.5,1,11,
32.5,54,56,0.5,1,11,
32.5,63,61,0.5,0,11,
32.5,69,65,0.5,0,11,
32.5,71,66,0.5,0,11,b
33.0,54,56,2.0,1,12,
33.0,59,59,1.5,1,12,
33.0,63,61,2.0,0,12,
33.0,69,65,1.5,0,12,
33.0,71,66,1.5,0,12,c
34.5,63,61,0.5,0,12,
34.5,69,65,0.5,0,12,
34.5,75,68,0.5,0,12,c
35.0,51,54,0.5,1,12,
35.0,59,59,0.5,1,12,
35.0,66,63,0.5,0,12,
35.0,69,65,0.5,0,12,
35.0,78,70,0.5,0,12,c
35.5,52,55,0.5,1,12,
35.5,59,59,0.5,1,12,
35.5,64,62,0.5,0,12,
35.5,68,64,0.5,0,12,
35.5,76,69,0.5,0,12,c
36.0,54,56,2.0,1,13,
36.0,59,59,1.5,1,13,
36.0,63,61,1.5,1,13,
36.0,69,65,1.5,0,13,
36.0,71,66,1.5,0,13,c
37.5,83,73,0.5,0,13,c
38.0,54,56,0.5,1,13,
38.0,59,59,0.5,1,13,
38.0,63,61,0.5,1,13,
38.0,71,66,0.5,0,13,
38.0,81,72,0.5,0,13,c
38.5,56,57,0.5,1,13,
38.5,59,59,0.5,1,13,
38.5,64,62,0.5,1,13,
38.5,71,66,0.5,0,13,
38.5,80,71,0.5,0,13,c
39.0,57,58,1.0,1,14,
39.0,61,60,1.0,1,14,
39.0,64,62,1.0,1,14,
39.0,73,67,1.0,0,14,
39.0,80,71,0.5,0,14,c
39.5,78,70,0.5,0,14,c
40.0,58,58,0.5,1,14,
40.0,61,60,0.5,1,14,
40.0,66,63,0.5,1,14,
40.0,73,67,0.5,0,14,
40.0,76,69,0.5,0,14,c
40.5,59,59,1.0,1,14,
40.5,63,61,1.0,1,14,
40.5,66,63,1.0,1,14,
40.5,71,66,1.0,0,14,
40.5,76,69,0.5,0,14,c
41.0,75,68,0.5,0,14,c
41.5,61,60,0.5,1,14,
41.5,64,62,0.5,1,14,
41.5,66,63,0.5,0,14,
41.5,70,65,0.5,0,14,
41.5,76,69,0.5,0,14,c
42.0,63,61,1.0,1,15,
42.0,66,63,1.0,0,15,
42.0,69,65,1.0,0,15,
42.0,71,66,1.0,0,15,b
43.0,64,62,0.5,1,15,
43.0,68,64,0.5,0,15,
43.0,71,66,0.5,0,15,b
43.5,59,59,1.0,1,15,
43.5,63,61,1.0,0,15,
43.5,66,63,1.0,0,15,
43.5,71,66,1.0,0,15,b
44.5,47,52,0.5,1,15,
44.5,63,61,0.5,0,15,
44.5,66,63,0.5,0,15,
44.5,69,65,0.5,0,15,b
45.0,49,53,1.5,1,16,
45.0,64,62,1.5,0,16,
45.0,68,64,1.5,0,16,b
46.5,64,62,0.5,1,16,d
47.0,66,63,0.5,1,16,d
47.5,68,64,0.5,1,16,d
48.0,58,58,1.5,1,17,d
49.5,57,58,1.5,1,17,
49.5,63,61,0.5,1,17,
49.5,78,70,0.5,0,17,d
50.0,61,60,0.5,1,17,
50.0,76,69,0.5,0,17,d
50.5,59,59,0.5,1,17,
50.5,75,68,0.5,0,17,d
51.0,56,57,1.5,1,18,
51.0,65,62,1.5,1,18,
51.0,74,68,1.5,0,18,
51.0,83,73,1.5,0,18,d
52.5,42,49,0.5,1,18,e
52.5,81,72,1.5,0,18,
52.5,85,74,1.5,0,18,
53.0,44,50,0.5,1,18,e
53.5,45,51,0.5,1,18,e
54.0,47,52,0.5,1,19,e
54.0,68,64,2.0,0,19,
54.0,76,69,1.5,0,19,
54.0,80,71,1.5,0,19,
54.5,58,58,0.5,1,19,e
55.0,59,59,0.5,1,19,e
55.5,64,62,1.0,1,19,e
56.0,67,63,0.5,0,19,e
56.5,68,64,0.5,0,19,e
57.0,71,66,0.5,0,20,e
58.0,35,45,1.5,1,20,
58.0,47,52,0.5,1,20,
58.0,56,57,0.5,0,20,
58.0,59,59,0.5,0,20,
58.0,64,62,0.5,0,20,f
58.5,59,59,1.0,0,20,
58.5,64,62,1.0,0,20,
58.5,68,64,1.0,0,20,f
59.5,33,44,0.5,1,20,
59.5,45,51,0.5,1,20,
59.5,59,59,0.5,0,20,
59.5,63,61,0.5,0,20,
59.5,66,63,0.5,0,20,f
60.0,32,43,0.5,1,21,
60.0,44,50,0.5,1,21,
60.0,59,59,2.0,0,21,
60.0,64,62,1.5,0,21,
60.0,71,66,1.5,0,21,f
60.5,58,58,0.5,1,21,e
61.0,59,59,0.5,1,21,e
61.5,68,64,1.0,1,21,e
62.0,70,65,0.5,0,21,e
62.5,71,66,0.5,0,21,e
63.0,80,71,0.5,0,22,e
64.0,35,45,1.5,1,22,
64.0,47,52,0.5,1,22,
64.0,56,57,0.5,0,22,
64.0,59,59,0.5,0,22,
64.0,64,62,0.5,0,22,f
64.5,59,59,1.0,0,22,
64.5,64,62,1.0,0,22,
64.5,68,64,1.0,0,22,f
65.5,33,44,0.5,1,22,
65.5,45,51,0.5,1,22,
65.5,59,59,0.5,0,22,
65.5,63,61,0.5,0,22,
65.5,66,63,0.5,0,22,f
66.0,32,43,0.5,1,23,
66.0,44,50,0.5,1,23,
66.0,59,59,1.5,0,23,
66.0,64,62,1.5,0,23,
66.0,71,66,1.5,0,23,f
66.5,58,58,0.5,1,23,e
67.0,59,59,0.5,1,23,e
67.5,71,66,0.5,1,23,e
68.0,70,65,0.5,0,23,e
68.5,71,66,0.5,0,23,e
69.0,76,69,0.5,0,24,e
69.5,80,71,0.5,0,24,e
70.0,35,45,1.5,1,24,
70.0,47,52,0.5,1,24,
70.0,83,73,0.25,0,24,e
70.25,88,76,0.25,0,24,e
70.5,92,78,0.5,0,24,e
71.0,95,80,0.5,0,24,e
71.5,47,52,0.5,1,24,
71.5,59,59,0.5,1,24,
71.5,66,63,0.5,0,24,
71.5,69,65,0.5,0,24,
71.5,75,68,0.5,0,24,f
72.0,40,48,1.5,1,25,
72.0,52,55,1.5,1,25,
72.0,64,62,1.0,0,25,
72.0,68,64,1.0,0,25,
72.0,76,69,1.0,0,25,f
73.5,47,52,1.5,1,25,
73.5,59,59,1.5,1,25,
74.5,64,62,0.5,0,25,
74.5,68,64,0.5,0,25,
74.5,71,66,0.5,0,25,f
75.0,44,50,1.5,1,26,
75.0,47,52,1.5,1,26,
75.0,56,57,1.5,1,26,
75.0,64,62,1.0,0,26,
75.0,71,66,1.0,0,26,f
76.5,42,49,1.5,1,26,
76.5,47,52,1.5,1,26,
76.5,54,56,1.5,1,26,
77.5,63,61,0.5,0,26,
77.5,69,65,0.5,0,26,
77.5,75,68,0.5,0,26,f
78.0,40,48,1.5,1,27,
78.0,47,52,1.5,1,27,
78.0,52,55,1.5,1,27,
78.0,64,62,1.0,0,27,
78.0,68,64,1.0,0,27,
78.0,76,69,1.0,0,27,f
79.5,47,52,1.5,1,27,
80.5,71,66,0.5,0,27,
80.5,83,73,0.5,0,27,f
81.0,44,50,1.5,1,28,
81.0,47,52,1.5,1,28,
81.0,71,66,1.0,0,28,
81.0,83,73,1.0,0,28,f
82.5,42,49,1.5,1,28,
82.5,47,52,1.5,1,28,
83.5,75,68,0.5,0,28,
83.5,81,72,0.5,0,28,
83.5,87,75,0.5,0,28,b
84.0,40,48,1.0,1,29,
84.0,47,52,1.0,1,29,
84.0,76,69,1.0,0,29,
84.0,80,71,1.0,0,29,
84.0,88,76,1.0,0,29,b
85.0,40,48,1.5,1,29,
85.0,47,52,0.5,1,29,
85.0,52,55,0.5,1,29,
85.0,78,70,1.5,0,29,
85.0,81,72,0.5,0,29,
85.0,90,77,0.5,0,29,b
86.5,40,48,1.5,1,29,
86.5,47,52,0.5,1,29,
86.5,52,55,0.5,1,29,
86.5,76,69,1.5,0,29,
86.5,80,71,0.5,0,29,
86.5,88,76,0.5,0,29,b
88.0,40,48,1.5,1,30,
88.0,47,52,0.5,1,30,
88.0,52,55,0.5,1,30,
88.0,78,70,1.5,0,30,
88.0,81,72,0.5,0,30,
88.0,90,77,0.5,0,30,b
89.5,40,48,1.5,1,30,
89.5,47,52,0.5,1,30,
89.5,52,55,0.5,1,30,
89.5,76,69,1.5,0,30,
89.5,80,71,0.5,0,30,
89.5,88,76,0.5,0,30,b
91.0,40,48,1.5,1,31,
91.0,47,52,0.5,1,31,
91.0,51,54,0.5,1,31,
91.0,81,72,1.5,0,31,
91.0,90,77,0.5,0,31,
91.0,93,79,0.5,0,31,b
92.5,40,48,1.5,1,31,
92.5,47,52,0.5,1,31,
92.5,52,55,0.5,1,31,
92.5,80,71,1.5,0,31,
92.5,88,76,0.5,0,31,
92.5,92,78,0.5,0,31,b
94.0,40,48,1.5,1,32,
94.0,47,52,0.5,1,32,
94.0,52,55,0.5,1,32,
94.0,78,70,1.5,0,32,
94.0,81,72,0.5,0,32,
94.0,87,75,0.5,0,32,
94.0,90,77,0.5,0,32,b
95.5,40,48,1.5,1,32,
95.5,47,52,0.5,1,32,
95.5,52,55,0.5,1,32,
95.5,76,69,1.5,0,32,
95.5,80,71,0.5,0,32,
95.5,88,76,0.5,0,32,b
97.0,52,55,1.5,1,33,
97.0,56,57,0.5,1,33,
97.0,59,59,0.5,1,33,
97.0,68,64,1.5,0,33,
97.0,71,66,0.5,0,33,
98.5,52,55,1.5,1,33,
98.5,56,57,0.5,1,33,
98.5,59,59,0.5,1,33,
98.5,68,64,1.5,0,33,
98.5,71,66,0.5,0,33,
100.0,68,64,1.5,0,34,
100.0,71,66,0.5,0,34,
101.5,68,64,6.0,0,34,
101.5,71,66,0.5,0,34,
102.0,52,55,1.0,1,35,
102.0,52,55,0.5,1,35,a
102.5,47,52,1.5,1,35,
103.0,47,52,0.5,1,35,
103.0,54,56,0.5,1,35,a
103.5,47,52,0.5,1,35,
103.5,56,57,1.0,1,35,a
104.0,52,55,1.5,1,35,
104.5,57,58,0.5,1,35,a
105.0,52,55,0.5,1,36,
105.0,61,60,1.0,1,36,a
105.5,52,55,2.0,1,36,
106.0,59,59,0.5,1,36,a
106.5,52,55,1.0,1,36,
106.5,56,57,1.0,1,36,a
107.5,68,64,1.5,0,36,
107.5,71,66,0.5,0,36,
107.5,73,67,0.5,0,36,
109.0,68,64,1.5,0,37,
109.0,71,66,0.5,0,37,
109.0,73,67,0.5,0,37,
110.5,68,64,6.0,0,37,
110.5,71,66,0.5,0,37,
110.5,73,67,0.5,0,37,
111.0,53,55,1.0,1,38,
111.0,53,55,0.5,1,38,a
111.5,49,53,1.5,1,38,
112.0,54,56,0.5,1,38,a
112.5,49,53,0.5,1,38,
112.5,56,57,1.0,1,38,a
113.0,49,53,1.5,1,38,
113.5,57,58,0.5,1,38,a
114.0,49,53,0.5,1,39,
114.0,61,60,1.0,1,39,a
114.5,49,53,2.0,1,39,
115.0,59,59,0.5,1,39,a
115.5,49,53,1.0,1,39,
115.5,56,57,1.0,1,39,a
116.5,68,64,1.5,0,39,
116.5,71,66,0.5,0,39,
116.5,73,67,0.5,0,39,
118.0,68,64,1.5,0,40,
118.0,71,66,0.5,0,40,
118.0,73,67,0.5,0,40,
119.5,30,42,1.5,1,40,
119.5,42,49,0.5,1,40,
119.5,69,65,1.5,0,40,
119.5,73,67,0.5,0,40,
120.0,69,65,0.5,0,41,
120.0,73,67,1.0,0,41,
120.0,78,70,1.0,0,41,a
120.5,73,67,1.5,0,41,
121.0,30,42,1.5,1,41,
121.0,42,49,0.5,1,41,
121.0,77,69,0.5,0,41,
121.0,80,71,0.5,0,41,a
121.5,73,67,0.5,0,41,
121.5,78,70,1.0,0,41,
121.5,81,72,1.0,0,41,a
122.0,73,67,1.5,0,41,
122.5,30,42,1.5,1,41,
122.5,42,49,0.5,1,41,
122.5,80,71,0.5,0,41,
122.5,83,73,0.5,0,41,a
123.0,73,67,0.5,0,42,
123.0,81,72,1.0,0,42,
123.0,86,75,1.0,0,42,a
123.5,73,67,1.5,0,42,
124.0,30,42,1.5,1,42,
124.0,42,49,0.5,1,42,
124.0,81,72,0.5,0,42,
124.0,85,74,0.5,0,42,a
124.5,73,67,0.5,0,42,
124.5,81,72,1.0,0,42,a
125.0,73,67,1.5,0,42,
125.5,66,63,1.5,1,42,
125.5,69,65,0.5,1,42,
125.5,81,72,0.5,0,42,b
126.0,73,67,0.5,0,43,
126.0,86,75,1.0,0,43,b
126.5,73,67,1.5,0,43,
127.0,66,63,1.5,1,43,
127.0,69,65,0.5,1,43,
127.0,85,74,0.5,0,43,b
127.5,73,67,0.5,0,43,
127.5,81,72,1.0,0,43,b
128.0,73,67,2.5,0,43,
128.5,40,48,1.5,1,43,
128.5,79,71,0.5,0,43,
128.5,81,72,0.5,0,43,b
129.0,73,67,0.5,0,44,
129.0,79,71,1.0,0,44,
129.0,81,72,1.0,0,44,
129.0,86,75,1.0,0,44,b
129.5,73,67,2.5,0,44,
130.0,40,48,1.5,1,44,
130.0,79,71,0.5,0,44,
130.0,85,74,0.5,0,44,b
130.5,73,67,0.5,0,44,
130.5,79,71,1.0,0,44,
130.5,81,72,1.0,0,44,b
131.0,73,67,2.5,0,44,
131.5,64,62,1.5,1,44,
131.5,67,64,0.5,1,44,
131.5,69,65,0.5,1,44,
131.5,79,71,0.5,0,44,
131.5,81,72,0.5,0,44,b
132.0,73,67,0.5,0,45,
132.0,79,71,1.0,0,45,
132.0,81,72,1.0,0,45,
132.0,86,75,1.0,0,45,b
132.5,73,67,2.5,0,45,
133.0,64,62,1.5,1,45,
133.0,67,64,0.5,1,45,
133.0,69,65,0.5,1,45,
133.0,79,71,0.5,0,45,
133.0,85,74,0.5,0,45,b
133.5,73,67,0.5,0,45,
133.5,79,71,1.0,0,45,
133.5,81,72,1.0,0,45,b
134.0,73,67,0.5,0,45,
134.5,62,61,1.5,1,45,
134.5,66,63,0.5,1,45,
134.5,69,65,0.5,1,45,
134.5,78,70,0.5,0,45,
134.5,81,72,0.5,0,45,b
135.0,78,70,0.5,0,46,
135.0,88,76,1.0,0,46,b
135.5,78,70,1.5,0,46,
136.0,62,61,1.5,1,46,
136.0,66,63,0.5,1,46,
136.0,86,75,0.5,0,46,b
136.5,78,70,0.5,0,46,
136.5,81,72,1.0,0,46,b
137.0,78,70,1.5,0,46,
137.5,58,58,1.5,1,46,
137.5,61,60,0.5,1,46,
137.5,66,63,0.5,1,46,
137.5,85,74,0.5,0,46,b
138.0,78,70,0.5,0,47,
138.0,91,78,1.0,0,47,b
138.5,78,70,1.5,0,47,
139.0,58,58,1.5,1,47,
139.0,61,60,0.5,1,47,
139.0,66,63,0.5,1,47,
139.0,90,77,0.5,0,47,b
139.5,78,70,0.5,0,47,
139.5,85,74,1.0,0,47,b
140.0,78,70,1.5,0,47,
140.5,59,59,1.5,1,47,
140.5,62,61,0.5,1,47,
140.5,66,63,0.5,1,47,
140.5,86,75,0.5,0,47,b
141.0,78,70,0.5,0,48,
141.0,91,78,1.0,0,48,b
141.5,78,70,1.5,0,48,
142.0,59,59,0.5,1,48,
142.0,62,61,0.5,1,48,
142.0,66,63,0.5,1,48,
142.0,90,77,0.5,0,48,b
142.5,58,58,1.0,1,48,
142.5,61,60,1.0,1,48,
142.5,66,63,1.0,1,48,
142.5,78,70,0.5,0,48,
142.5,84,73,1.0,0,48,b
143.0,78,70,1.0,0,48,
143.5,58,58,0.5,1,48,
143.5,61,60,0.5,1,48,
143.5,66,63,0.5,1,48,
143.5,85,74,0.5,0,48,b
144.0,57,58,1.0,1,49,
144.0,61,60,1.0,1,49,
144.0,66,63,1.0,1,49,
144.0,73,67,0.5,0,49,
144.0,77,69,1.0,0,49,b
144.5,72,66,0.5,0,49,
145.0,57,58,0.5,1,49,
145.0,61,60,0.5,1,49,
145.0,66,63,0.5,1,49,
145.0,73,67,0.5,0,49,
145.0,78,70,0.5,0,49,b
145.5,56,57,1.0,1,49,
145.5,63,61,1.0,1,49,
145.5,66,63,0.5,0,49,
145.5,73,67,1.0,0,49,b
146.0,65,62,0.5,0,49,
146.5,56,57,0.5,1,49,
146.5,63,61,0.5,1,49,
146.5,66,63,0.5,0,49,
146.5,72,66,0.5,0,49,b
147.0,72,66,1.0,0,50,
147.0,78,70,1.0,0,50,
147.0,84,73,1.0,0,50,b
147.5,32,43,0.5,1,50,
147.5,44,50,0.5,1,50,
148.0,36,45,0.5,1,50,
148.0,48,52,0.5,1,50,
148.0,69,65,0.5,0,50,
148.0,75,68,0.5,0,50,
148.0,78,70,0.5,0,50,
148.0,81,72,0.5,0,50,b
148.5,68,64,1.0,0,50,
148.5,76,69,1.0,0,50,
148.5,80,71,1.0,0,50,b
149.0,37,46,0.5,1,50,
149.0,49,53,0.5,1,50,
149.5,39,47,0.5,1,50,
149.5,51,54,0.5,1,50,
149.5,66,63,0.5,0,50,
149.5,69,65,0.5,0,50,
149.5,75,68,0.5,0,50,
149.5,78,70,0.5,0,50,b
150.0,64,62,1.0,0,51,
150.0,68,64,1.0,0,51,
150.0,76,69,1.0,0,51,b
150.5,40,48,0.5,1,51,
150.5,52,55,0.5,1,51,
151.0,42,49,0.5,1,51,
151.0,54,56,0.5,1,51,
151.0,63,61,0.5,0,51,
151.0,69,65,0.5,0,51,
151.0,75,68,0.5,0,51,b
151.5,61,60,1.0,0,51,
151.5,64,62,1.0,0,51,
151.5,73,67,1.0,0,51,b
152.0,43,49,0.5,1,51,
152.0,55,56,0.5,1,51,
152.5,44,50,0.5,1,51,
152.5,56,57,0.5,1,51,
152.5,60,59,0.5,0,51,
152.5,63,61,0.5,0,51,
152.5,72,66,0.5,0,51,b
153.0,36,45,1.5,1,52,
153.0,48,52,1.5,1,52,
153.0,63,61,1.5,0,52,
153.0,66,63,1.5,0,52,
153.0,68,64,1.5,0,52,
153.0,75,68,1.5,0,52,b
154.5,60,59,1.0,1,52,
154.5,66,63,1.0,1,52,
154.5,68,64,1.0,0,52,
154.5,75,68,1.0,0,52,a
155.5,61,60,0.5,1,52,
155.5,64,62,0.5,1,52,
155.5,68,64,0.5,0,52,
155.5,76,69,0.5,0,52,a
156.0,49,53,1.5,1,53,
156.0,52,55,1.0,1,53,
156.0,56,57,1.0,1,53,
156.0,64,62,1.5,0,53,
156.0,68,64,1.0,0,53,
156.0,76,69,1.5,0,53,a
157.0,69,65,0.5,0,53,
157.5,61,60,1.0,1,53,
157.5,64,62,1.0,1,53,
157.5,76,69,1.0,0,53,a
158.5,63,61,0.5,1,53,
158.5,66,63,0.5,1,53,
158.5,69,65,0.5,0,53,
158.5,71,66,0.5,0,53,
158.5,78,70,0.5,0,53,a
159.0,51,54,1.5,1,54,
159.0,58,58,1.0,1,54,
159.0,66,63,1.5,0,54,
159.0,70,65,1.0,0,54,
159.0,78,70,1.5,0,54,a
160.0,59,59,0.5,1,54,
160.0,71,66,0.5,0,54,
160.5,63,61,1.0,1,54,
160.5,66,63,1.0,1,54,
160.5,69,65,1.0,0,54,
160.5,71,66,1.0,0,54,
160.5,78,70,1.0,0,54,a
161.5,64,62,0.5,1,54,
161.5,68,64,0.5,0,54,
161.5,71,66,0.5,0,54,
161.5,80,71,0.5,0,54,a
162.0,74,68,1.0,1,55,
162.0,77,70,1.0,0,55,
162.0,80,71,1.0,0,55,a
162.5,64,62,1.5,1,55,
163.0,72,67,0.5,1,55,
163.0,76,69,0.5,0,55,
163.0,81,72,0.5,0,55,a
163.5,64,62,0.5,1,55,
163.5,71,66,1.0,1,55,
163.5,74,68,1.0,0,55,
163.5,83,73,1.0,0,55,a
164.0,64,62,1.0,1,55,
164.5,69,65,0.5,1,55,
164.5,72,67,0.5,0,55,
164.5,84,74,0.5,0,55,a
165.0,52,55,1.0,1,56,
165.0,74,68,1.0,0,56,
165.0,80,71,1.0,0,56,
165.0,88,76,1.0,0,56,a
166.0,53,56,0.5,1,56,
166.0,74,68,0.5,0,56,
166.0,81,72,0.5,0,56,
166.0,86,75,0.5,0,56,a
166.5,56,57,1.0,1,56,
166.5,74,68,1.5,0,56,
166.5,76,69,2.5,0,56,
166.5,83,73,1.5,0,56,a
167.5,57,58,0.5,1,56,
168.0,59,59,1.0,1,57,
168.0,74,68,1.0,0,57,
168.0,76,69,1.0,0,57,
168.0,83,73,1.0,0,57,
168.5,68,64,0.5,1,57,
169.0,60,60,0.5,1,57,
169.0,69,65,0.5,1,57,
169.0,81,72,0.5,0,57,a
169.5,62,61,1.0,1,57,
169.5,65,63,1.0,1,57,
169.5,71,66,1.0,0,57,
169.5,80,71,1.0,0,57,a
170.5,63,61,0.5,1,57,
170.5,66,63,0.5,1,57,
170.5,72,67,0.5,0,57,
170.5,81,72,0.5,0,57,a
171.0,52,55,3.5,1,58,
171.0,64,62,1.0,1,58,
171.0,80,71,1.0,0,58,
171.0,80,71,0.5,0,58,a
171.5,71,66,1.0,0,58,
172.0,63,61,0.5,1,58,
172.0,78,70,0.5,0,58,
172.0,81,72,0.5,0,58,a
172.5,62,61,1.0,1,58,
172.5,80,71,0.5,0,58,
172.5,83,73,1.0,0,58,a
173.0,76,69,0.5,0,58,
173.5,61,60,0.5,1,58,
173.5,81,72,0.5,0,58,
173.5,85,74,0.5,0,58,a
174.0,76,69,1.0,0,59,
174.0,80,71,1.0,0,59,
174.0,88,76,1.0,0,59,a
174.5,52,55,1.5,1,59,
175.0,74,68,0.5,0,59,
175.0,81,72,0.5,0,59,
175.0,86,75,0.5,0,59,a
175.5,71,66,0.5,0,59,
175.5,83,73,0.5,0,59,a
176.0,44,50,0.5,1,59,
176.0,52,55,0.5,1,59,
176.0,56,57,0.5,1,59,
176.0,59,59,0.5,0,59,
176.0,64,62,0.5,0,59,
176.0,71,66,0.5,0,59,a
176.5,45,51,0.5,1,59,
176.5,52,55,0.5,1,59,
176.5,57,58,0.5,1,59,
176.5,61,60,0.5,0,59,
176.5,64,62,0.5,0,59,
176.5,73,67,0.5,0,59,a
177.0,47,52,0.5,1,60,
177.0,59,59,0.5,1,60,
177.0,62,61,1.0,0,60,
177.0,69,65,1.0,0,60,
177.0,74,68,1.0,0,60,a
177.5,35,45,0.5,1,60,
177.5,47,52,0.5,1,60,
178.0,36,45,0.5,1,60,
178.0,48,52,0.5,1,60,
178.0,63,61,0.5,0,60,
178.0,69,65,0.5,0,60,
178.0,75,68,0.5,0,60,a
178.5,37,46,1.0,1,60,
178.5,49,53,1.0,1,60,
