onset,midi_number,morphetic_number,duration,staff_number,measure,type
94.0,70,66,0.5,0,32,
94.5,57,58,0.5,1,32,
94.5,69,65,0.5,0,32,
95.0,58,59,0.5,1,32,
95.0,70,66,0.5,0,32,
95.5,58,59,0.5,1,32,
95.5,70,66,0.5,0,32,a
96.0,44,51,2.0,1,33,
96.0,51,55,2.0,1,33,
96.0,53,56,2.0,1,33,
96.0,56,58,2.0,1,33,
96.0,59,60,2.0,0,33,
96.0,63,62,2.0,0,33,
96.0,71,67,0.75,0,33,a
96.75,65,63,0.25,0,33,a
97.0,65,63,1.0,0,33,a
99.0,44,51,2.0,1,34,
99.0,51,55,2.0,1,34,
99.0,53,56,2.0,1,34,
99.0,56,58,2.0,1,34,
99.0,63,62,2.0,0,34,
99.0,71,67,0.75,0,34,a
99.75,65,63,0.25,0,34,a
100.0,65,63,1.0,0,34,a
102.0,56,58,1.0,1,35,
102.0,59,60,1.0,1,35,
102.0,63,62,1.0,0,35,
102.0,65,63,1.0,0,35,
103.0,56,58,1.0,1,35,
103.0,59,60,1.0,1,35,
103.0,63,62,1.0,0,35,
103.0,65,63,1.0,0,35,
104.0,54,57,1.0,1,35,
104.0,59,60,1.0,1,35,
104.0,63,62,1.0,0,35,
104.0,66,64,1.0,0,35,
105.0,53,56,3.0,1,36,
105.0,59,60,3.0,1,36,
105.0,63,62,2.0,0,36,
105.0,68,65,3.0,0,36,b
107.0,62,61,1.0,0,36,
108.0,68,65,1.0,1,37,
108.0,71,67,1.0,1,37,
108.0,75,69,1.0,0,37,
108.0,77,70,1.0,0,37,b
109.0,68,65,1.0,1,37,
109.0,71,67,1.0,1,37,
109.0,75,69,1.0,0,37,
109.0,77,70,1.0,0,37,b
110.0,66,64,1.0,1,37,
110.0,71,67,1.0,1,37,
110.0,75,69,1.0,0,37,
110.0,78,71,1.0,0,37,b
111.0,65,63,3.0,1,38,
111.0,71,67,3.0,1,38,
111.0,75,69,2.0,0,38,
111.0,80,72,3.0,0,38,b
113.0,74,68,1.0,0,38,
114.0,58,59,1.0,1,39,
114.0,61,61,1.0,1,39,
114.0,65,63,1.0,0,39,
114.0,67,64,1.0,0,39,b
115.0,58,59,1.0,1,39,
115.0,61,61,1.0,1,39,
115.0,65,63,1.0,0,39,
115.0,67,64,1.0,0,39,b
116.0,56,58,1.0,1,39,
116.0,61,61,1.0,1,39,
116.0,65,63,1.0,0,39,
116.0,68,65,1.0,0,39,b
117.0,55,57,3.0,1,40,
117.0,61,61,3.0,1,40,
117.0,65,63,2.0,0,40,
117.0,70,66,3.0,0,40,b
119.0,64,62,1.0,0,40,
120.0,70,66,1.0,1,41,
120.0,73,68,1.0,1,41,
120.0,77,70,1.0,0,41,
120.0,79,71,1.0,0,41,b
121.0,70,66,1.0,1,41,
121.0,73,68,1.0,1,41,
121.0,77,70,1.0,0,41,
121.0,79,71,1.0,0,41,b
122.0,68,65,1.0,1,41,
122.0,73,68,1.0,1,41,
122.0,77,70,1.0,0,41,
122.0,80,72,1.0,0,41,b
123.0,67,64,3.0,1,42,
123.0,73,68,3.0,1,42,
123.0,77,70,2.0,0,42,
123.0,82,73,3.0,0,42,b
125.0,76,69,1.0,0,42,
126.0,85,75,1.0,0,43,a
127.0,66,64,1.0,1,43,
127.0,70,66,1.0,1,43,
127.0,76,69,1.0,0,43,a
129.0,89,77,1.0,0,44,a
130.0,65,63,1.0,1,44,
130.0,69,65,1.0,1,44,
130.0,77,70,1.0,0,44,a
131.0,53,56,1.0,1,44,
132.0,41,49,1.0,1,45,
133.0,29,42,1.0,1,45,
134.5,77,70,0.5,0,45,g
135.0,50,54,0.25,1,46,
135.0,82,73,1.5,0,46,g
135.25,58,59,0.25,1,46,
135.5,53,56,0.25,1,46,
135.75,58,59,0.25,1,46,
136.0,50,54,0.25,1,46,
136.25,58,59,0.25,1,46,
136.5,53,56,0.25,1,46,
136.5,81,72,0.25,0,46,g
136.75,58,59,0.25,1,46,
136.75,82,73,0.25,0,46,g
137.0,50,54,0.25,1,46,
137.0,84,74,0.5,0,46,g
137.25,58,59,0.25,1,46,
137.5,53,56,0.25,1,46,
137.5,82,73,0.5,0,46,g
137.75,58,59,0.25,1,46,
138.0,50,54,0.25,1,47,
138.0,77,70,1.5,0,47,g
138.25,58,59,0.25,1,47,
138.5,53,56,0.25,1,47,
138.75,58,59,0.25,1,47,
139.0,50,54,0.25,1,47,
139.25,58,59,0.25,1,47,
139.5,53,56,0.25,1,47,
139.5,79,71,0.25,0,47,g
139.75,58,59,0.25,1,47,
139.75,77,70,0.25,0,47,g
140.0,50,54,0.25,1,47,
140.0,75,69,0.5,0,47,g
140.25,58,59,0.25,1,47,
140.5,53,56,0.25,1,47,
140.5,74,68,0.5,0,47,g
140.75,58,59,0.25,1,47,
141.0,51,55,0.25,1,48,
141.0,78,70,0.25,0,48,b
141.25,58,59,0.25,1,48,
141.25,79,71,0.25,0,48,b
141.5,55,57,0.25,1,48,
141.75,58,59,0.25,1,48,
142.0,51,55,0.25,1,48,
142.0,78,70,0.25,0,48,b
142.25,58,59,0.25,1,48,
142.25,79,71,0.25,0,48,b
142.5,55,57,0.25,1,48,
142.75,58,59,0.25,1,48,
143.0,51,55,0.25,1,48,
143.0,74,68,0.25,0,48,b
143.25,59,59,0.25,1,48,
143.25,75,69,0.25,0,48,b
143.5,55,57,0.25,1,48,
143.75,59,59,0.25,1,48,
144.0,51,55,0.25,1,49,
144.0,71,66,0.25,0,49,b
144.25,60,60,0.25,1,49,
144.25,72,67,0.25,0,49,b
144.5,55,57,0.25,1,49,
144.75,60,60,0.25,1,49,
145.0,51,55,0.25,1,49,
145.25,60,60,0.25,1,49,
145.5,55,57,0.25,1,49,
145.75,60,60,0.25,1,49,
146.0,52,55,0.25,1,49,
146.25,60,60,0.25,1,49,
146.5,58,59,0.25,1,49,
146.5,84,74,0.5,0,49,g
146.75,60,60,0.25,1,49,
147.0,53,56,0.25,1,50,
147.0,87,76,1.5,0,50,g
147.25,60,60,0.25,1,50,
147.5,57,58,0.25,1,50,
147.75,60,60,0.25,1,50,
148.0,53,56,0.25,1,50,
148.25,60,60,0.25,1,50,
148.5,57,58,0.25,1,50,
148.5,89,77,0.25,0,50,g
148.75,60,60,0.25,1,50,
148.75,87,76,0.25,0,50,g
149.0,53,56,0.25,1,50,
149.0,86,75,0.5,0,50,g
149.25,60,60,0.25,1,50,
149.5,57,58,0.25,1,50,
149.5,84,74,0.5,0,50,g
149.75,60,60,0.25,1,50,
150.0,53,56,0.25,1,51,
150.0,82,73,0.5,0,51,g
150.25,63,62,0.25,1,51,
150.5,60,60,0.25,1,51,
150.5,81,72,0.5,0,51,g
150.75,63,62,0.25,1,51,
151.0,53,56,0.25,1,51,
151.0,79,71,0.5,0,51,g
151.25,63,62,0.25,1,51,
151.5,57,58,0.25,1,51,
151.5,77,70,0.5,0,51,g
151.75,63,62,0.25,1,51,
152.0,54,56,0.25,1,51,
152.0,75,69,0.5,0,51,g
152.25,63,62,0.25,1,51,
152.5,57,58,0.25,1,51,
152.5,72,67,0.5,0,51,g
152.75,63,62,0.25,1,51,
153.0,55,57,0.25,1,52,
153.0,70,66,0.5,0,52,g
153.25,62,61,0.25,1,52,
153.5,58,59,0.25,1,52,
153.5,74,68,0.5,0,52,g
153.75,62,61,0.25,1,52,
154.0,51,55,0.25,1,52,
154.0,67,64,0.5,0,52,g
154.25,60,60,0.25,1,52,
154.5,55,57,0.25,1,52,
154.5,75,69,0.5,0,52,g
154.75,60,60,0.25,1,52,
155.0,53,56,0.25,1,52,
155.0,69,65,0.5,0,52,g
155.25,60,60,0.25,1,52,
155.5,57,58,0.25,1,52,
155.5,72,67,0.5,0,52,g
155.75,63,62,0.25,1,52,
156.0,46,52,1.0,1,53,
156.0,58,59,1.0,1,53,
156.0,70,66,0.25,0,53,g
156.25,62,61,0.25,0,53,
156.5,65,63,0.25,0,53,
156.75,63,62,0.25,0,53,
157.0,62,61,0.2,0,53,
157.2,63,62,0.2,0,53,
157.4,65,63,0.2,0,53,
157.6,67,64,0.2,0,53,
157.8,69,65,0.2,0,53,
158.0,70,66,0.08333333333330001,0,53,
158.08333333299998,69,65,0.08333333333330001,0,53,
158.16666666700002,72,67,0.08333333333330001,0,53,
158.25,70,66,0.08333333333330001,0,53,
158.33333333299998,74,68,0.08333333333330001,0,53,
158.41666666700002,72,67,0.08333333333330001,0,53,
158.5,70,66,0.08333333333330001,0,53,
158.58333333299998,69,65,0.08333333333330001,0,53,
158.66666666700002,67,64,0.08333333333330001,0,53,
158.75,65,63,0.08333333333330001,0,53,
158.83333333299998,67,64,0.08333333333330001,0,53,
158.91666666700002,63,62,0.08333333333330001,0,53,
159.0,62,61,0.25,0,54,
159.25,65,63,0.25,0,54,
159.5,63,62,0.25,0,54,
159.75,62,61,0.25,0,54,
160.0,63,62,0.25,0,54,
160.25,65,63,0.25,0,54,
160.5,67,64,0.25,0,54,
160.75,69,65,0.25,0,54,
161.0,70,66,0.25,0,54,
161.25,69,65,0.25,0,54,
161.5,67,64,0.25,0,54,
161.75,65,63,0.25,0,54,
162.0,67,64,0.25,0,55,
162.25,69,65,0.25,0,55,
162.5,70,66,0.25,0,55,
162.75,72,67,0.25,0,55,
163.0,74,68,0.25,0,55,
163.25,72,67,0.25,0,55,
163.5,70,66,0.25,0,55,
163.75,69,65,0.25,0,55,
164.0,70,66,0.25,0,55,
164.25,72,67,0.25,0,55,
164.5,74,68,0.25,0,55,
164.75,75,69,0.25,0,55,
165.0,79,71,0.25,0,56,
165.25,77,70,0.25,0,56,
165.5,75,69,0.25,0,56,
165.75,74,68,0.25,0,56,
166.0,77,70,0.333333333333,0,56,
166.33333333299998,75,69,0.333333333333,0,56,
166.66666666700002,74,68,0.333333333333,0,56,
167.0,75,69,0.25,0,56,g
167.25,77,70,0.25,0,56,g
167.5,79,71,0.25,0,56,g
167.75,81,72,0.25,0,56,g
168.0,50,54,0.25,1,57,
168.0,82,73,1.5,0,57,g
168.25,58,59,0.25,1,57,
168.5,53,56,0.25,1,57,
168.75,58,59,0.25,1,57,
169.0,50,54,0.25,1,57,
169.25,58,59,0.25,1,57,
169.5,53,56,0.25,1,57,
169.5,81,72,0.25,0,57,g
169.75,58,59,0.25,1,57,
169.75,82,73,0.25,0,57,g
170.0,50,54,0.25,1,57,
170.0,81,72,0.25,0,57,g
170.25,58,59,0.25,1,57,
170.25,82,73,0.25,0,57,g
170.5,53,56,0.25,1,57,
170.5,84,74,0.25,0,57,g
170.75,58,59,0.25,1,57,
170.75,82,73,0.25,0,57,g
171.0,50,54,0.25,1,58,
171.0,77,70,1.5,0,58,g
171.25,58,59,0.25,1,58,
171.5,53,56,0.25,1,58,
171.75,58,59,0.25,1,58,
172.0,50,54,0.25,1,58,
172.25,58,59,0.25,1,58,
172.5,53,56,0.25,1,58,
172.5,76,69,0.25,0,58,g
172.75,58,59,0.25,1,58,
172.75,77,70,0.25,0,58,g
173.0,50,54,0.25,1,58,
173.0,79,71,0.25,0,58,g
173.25,58,59,0.25,1,58,
173.25,77,70,0.25,0,58,g
173.5,53,56,0.25,1,58,
173.5,75,69,0.25,0,58,g
173.75,58,59,0.25,1,58,
173.75,74,68,0.25,0,58,g
174.0,51,55,0.25,1,59,
174.0,78,70,0.25,0,59,b
174.25,58,59,0.25,1,59,
174.25,79,71,0.25,0,59,b
174.5,55,57,0.25,1,59,
174.5,78,70,0.25,0,59,b
174.75,58,59,0.25,1,59,
174.75,79,71,0.25,0,59,b
175.0,51,55,0.25,1,59,
175.0,78,70,0.25,0,59,b
175.25,58,59,0.25,1,59,
175.25,79,71,0.25,0,59,b
175.5,55,57,0.25,1,59,
175.5,78,70,0.25,0,59,b
175.75,58,59,0.25,1,59,
175.75,79,71,0.25,0,59,b
176.0,51,55,0.25,1,59,
176.0,74,68,0.25,0,59,b
176.25,59,59,0.25,1,59,
176.25,75,69,0.25,0,59,b
176.5,55,57,0.25,1,59,
176.5,74,68,0.25,0,59,b
176.75,59,59,0.25,1,59,
176.75,75,69,0.25,0,59,b
177.0,51,55,0.25,1,60,
177.0,71,66,0.25,0,60,b
177.25,60,60,0.25,1,60,
177.25,72,67,0.25,0,60,b
177.5,55,57,0.25,1,60,
177.5,71,66,0.25,0,60,b
177.75,60,60,0.25,1,60,
177.75,72,67,0.25,0,60,b
178.0,51,55,0.25,1,60,
178.25,60,60,0.25,1,60,
178.5,55,57,0.25,1,60,
178.75,60,60,0.25,1,60,
179.0,52,55,0.25,1,60,
179.25,60,60,0.25,1,60,
179.5,58,59,0.25,1,60,
179.5,84,74,0.5,0,60,g
179.75,60,60,0.25,1,60,
180.0,53,56,0.25,1,61,
180.0,87,76,1.5,0,61,g
180.25,60,60,0.25,1,61,
180.5,57,58,0.25,1,61,
180.75,60,60,0.25,1,61,
181.0,53,56,0.25,1,61,
181.25,60,60,0.25,1,61,
181.5,57,58,0.25,1,61,
181.5,86,75,0.25,0,61,g
181.75,60,60,0.25,1,61,
181.75,87,76,0.25,0,61,g
182.0,53,56,0.25,1,61,
182.0,89,77,0.25,0,61,g
182.25,60,60,0.25,1,61,
182.25,87,76,0.25,0,61,g
182.5,57,58,0.25,1,61,
182.5,86,75,0.25,0,61,g
182.75,60,60,0.25,1,61,
182.75,84,74,0.25,0,61,g
183.0,53,56,0.25,1,62,
183.0,82,73,0.25,0,62,g
183.25,63,62,0.25,1,62,
183.25,81,72,0.25,0,62,g
183.5,60,60,0.25,1,62,
183.5,86,75,0.25,0,62,g
183.75,63,62,0.25,1,62,
183.75,84,74,0.25,0,62,g
184.0,53,56,0.25,1,62,
184.0,82,73,0.25,0,62,g
184.25,63,62,0.25,1,62,
184.25,81,72,0.25,0,62,g
184.5,57,58,0.25,1,62,
184.5,79,71,0.25,0,62,g
184.75,63,62,0.25,1,62,
184.75,77,70,0.25,0,62,g
185.0,54,56,0.25,1,62,
185.0,75,69,0.25,0,62,g
185.25,63,62,0.25,1,62,
185.25,74,68,0.25,0,62,g
185.5,57,58,0.25,1,62,
185.5,75,69,0.25,0,62,g
185.75,63,62,0.25,1,62,
185.75,72,67,0.5,0,62,g
186.0,55,57,0.25,1,63,
186.25,62,61,0.25,1,63,
186.25,70,66,0.25,0,63,g
186.5,58,59,0.25,1,63,
186.5,74,68,0.75,0,63,g
186.75,62,61,0.25,1,63,
187.0,51,55,0.25,1,63,
187.25,60,60,0.25,1,63,
187.25,67,64,0.25,0,63,g
187.5,55,57,0.25,1,63,
187.5,75,69,0.75,0,63,g
187.75,60,60,0.25,1,63,
188.0,53,56,0.25,1,63,
188.25,60,60,0.25,1,63,
188.25,69,65,0.25,0,63,g
188.5,57,58,0.25,1,63,
188.5,72,67,0.5,0,63,g
188.75,63,62,0.25,1,63,
