onset,midi_number,morphetic_number,duration,staff_number,measure,type
70.5,42,49,0.5,1,18,
71.0,42,49,0.5,1,18,
71.5,42,49,0.5,1,18,
72.0,42,49,0.5,1,19,
72.0,49,53,2.0,1,19,
72.0,54,56,2.0,1,19,
72.0,58,58,2.0,0,19,
72.0,70,65,1.0,0,19,e
72.5,42,49,0.5,1,19,
73.0,42,49,0.5,1,19,
73.0,66,63,1.0,0,19,e
73.5,42,49,0.5,1,19,
74.0,42,49,0.5,1,19,
74.0,47,52,2.0,1,19,
74.0,56,57,2.0,1,19,
74.0,65,62,1.5,0,19,f
74.0,74,68,2.0,0,19,e
74.5,42,49,0.5,1,19,
75.0,42,49,0.5,1,19,
75.5,42,49,0.5,1,19,
75.5,66,63,0.25,0,19,f
75.75,68,64,0.25,0,19,f
76.0,42,49,0.5,1,20,
76.0,46,51,2.0,1,20,
76.0,54,56,2.0,1,20,
76.0,61,60,2.0,0,20,f
76.0,73,67,1.0,0,20,e
76.5,42,49,0.5,1,20,
77.0,42,49,0.5,1,20,
77.0,70,65,1.0,0,20,e
77.5,42,49,0.5,1,20,
78.0,42,49,0.5,1,20,
78.0,47,52,2.0,1,20,
78.0,50,54,2.0,1,20,
78.0,56,57,2.0,1,20,
78.0,68,64,2.0,0,20,
78.0,71,66,1.5,0,20,f
78.0,77,69,2.0,0,20,e
78.5,42,49,0.5,1,20,
79.0,42,49,0.5,1,20,
79.5,42,49,0.5,1,20,
79.5,73,67,0.25,0,20,f
79.75,74,68,0.25,0,20,f
80.0,42,49,1.0,1,21,
80.0,46,51,1.0,1,21,
80.0,49,53,1.0,1,21,
80.0,54,56,1.0,1,21,
80.0,70,65,1.0,0,21,
80.0,73,67,1.0,0,21,f
80.0,78,70,1.0,0,21,e
82.0,42,49,0.5,1,21,
82.0,54,56,0.5,1,21,
82.0,58,58,0.5,0,21,
82.0,61,60,0.5,0,21,
82.0,66,63,0.5,0,21,
84.0,30,42,1.0,1,22,
84.0,42,49,1.0,1,22,
84.0,46,51,0.5,1,22,
84.0,49,53,0.5,1,22,
84.0,54,56,0.5,1,22,
86.0,78,70,0.5,0,22,g
86.5,76,69,0.5,0,22,g
87.0,75,68,0.5,0,22,g
87.5,73,67,0.5,0,22,g
88.0,71,66,2.0,0,23,h
90.0,72,66,0.5,0,23,h
91.0,73,67,0.5,0,23,h
92.0,74,67,0.5,0,24,h
93.0,75,68,0.5,0,24,h
94.0,76,69,0.5,0,24,h
95.0,78,70,0.5,0,24,h
96.0,79,70,1.0,0,25,h
97.0,80,71,2.0,0,25,h
98.0,60,59,2.0,1,25,
98.0,63,61,2.0,1,25,
98.0,68,64,2.0,0,25,
99.0,78,70,2.0,0,25,h
100.0,61,60,2.0,1,26,
100.0,64,62,2.0,1,26,
101.0,76,69,1.0,0,26,h
102.0,76,69,0.5,0,26,g
102.5,75,68,0.5,0,26,g
103.0,73,67,0.5,0,26,g
103.5,71,66,0.5,0,26,g
104.0,70,65,2.0,0,27,h
106.0,71,66,0.5,0,27,h
107.0,72,66,0.5,0,27,h
108.0,73,67,0.5,0,28,h
109.0,74,67,0.5,0,28,h
110.0,75,68,0.5,0,28,h
111.0,76,69,0.5,0,28,h
112.0,77,69,1.0,0,29,h
113.0,78,70,2.0,0,29,h
114.0,58,58,2.0,1,29,
114.0,61,60,2.0,1,29,
114.0,66,63,2.0,0,29,
115.0,76,69,2.0,0,29,h
116.0,59,59,2.0,1,30,
116.0,63,61,2.0,1,30,
117.0,75,68,1.0,0,30,h
118.0,66,63,0.5,1,30,g
118.5,64,62,0.5,1,30,g
119.0,63,61,0.5,1,30,g
119.5,61,60,0.5,1,30,g
120.0,59,59,2.0,1,31,h
122.0,54,56,0.5,0,31,g
122.0,60,59,1.0,1,31,h
122.5,52,55,0.5,0,31,g
123.0,51,54,0.5,0,31,g
123.0,61,60,1.0,1,31,h
123.5,49,53,0.5,0,31,g
124.0,48,52,1.0,0,32,g
124.0,62,60,1.0,1,32,h
125.0,63,61,1.0,1,32,h
126.0,64,62,1.0,1,32,h
126.0,78,70,0.5,0,32,g
126.5,76,69,0.5,0,32,g
127.0,66,63,1.0,1,32,h
127.0,75,68,0.5,0,32,g
127.5,73,67,0.5,0,32,g
128.0,56,57,4.0,1,33,
128.0,67,63,1.0,1,33,h
128.0,72,66,2.0,0,33,g
129.0,68,64,2.0,1,33,h
130.0,72,67,3.0,0,33,
130.0,75,68,2.0,0,33,
130.0,81,72,2.0,0,33,g
131.0,66,63,2.0,1,33,h
132.0,61,60,2.0,1,34,
133.0,64,62,1.0,1,34,h
133.0,73,67,1.0,0,34,
133.0,76,69,1.0,0,34,
133.0,80,71,1.0,0,34,g
134.0,64,62,0.5,1,34,g
134.5,63,61,0.5,1,34,g
135.0,61,60,0.5,1,34,g
135.5,59,59,0.5,1,34,g
136.0,58,58,2.0,1,35,h
138.0,52,55,0.5,0,35,g
138.0,59,59,1.0,1,35,h
138.5,51,54,0.5,0,35,g
139.0,49,53,0.5,0,35,g
139.0,60,59,1.0,1,35,h
139.5,47,52,0.5,0,35,g
140.0,46,51,1.0,0,36,g
140.0,61,60,1.0,1,36,h
141.0,63,61,1.0,1,36,h
142.0,64,62,1.0,1,36,h
142.0,76,69,0.5,0,36,g
142.5,75,68,0.5,0,36,g
143.0,65,62,2.0,1,36,h
143.0,73,67,0.5,0,36,g
143.5,71,66,0.5,0,36,g
144.0,54,56,4.0,1,37,
144.0,70,65,2.0,0,37,g
145.0,66,63,2.0,1,37,h
146.0,70,65,3.0,0,37,
146.0,73,67,2.0,0,37,
146.0,79,71,2.0,0,37,g
147.0,64,62,2.0,1,37,h
148.0,59,59,2.0,1,38,
149.0,63,61,1.0,1,38,h
149.0,71,66,1.0,0,38,
149.0,75,68,1.0,0,38,
149.0,78,70,1.0,0,38,g
150.0,51,54,0.5,1,38,
150.0,59,59,1.0,1,38,
150.5,54,56,0.5,1,38,
151.0,51,54,0.5,1,38,
151.0,59,59,1.0,1,38,
151.0,71,66,1.0,0,38,
151.0,78,70,1.0,0,38,i
151.5,54,56,0.5,1,38,
152.0,52,55,0.5,1,39,
152.0,61,60,2.0,1,39,
152.0,70,65,2.0,0,39,
152.0,78,70,1.5,0,39,i
152.5,54,56,0.5,1,39,
153.0,52,55,0.5,1,39,
153.5,54,56,0.5,1,39,
153.5,82,72,0.5,0,39,i
154.0,51,54,0.5,1,39,
154.0,59,59,1.0,1,39,
154.0,71,66,1.0,0,39,
154.0,83,73,1.0,0,39,i
154.5,54,56,0.5,1,39,
155.0,51,54,0.5,1,39,
155.0,59,59,1.0,1,39,
155.0,71,66,1.0,0,39,
155.0,78,70,1.0,0,39,i
155.5,54,56,0.5,1,39,
156.0,52,55,0.5,1,40,
156.0,61,60,2.0,1,40,
156.0,70,65,2.0,0,40,
156.0,78,70,1.5,0,40,i
156.5,54,56,0.5,1,40,
157.0,52,55,0.5,1,40,
157.5,54,56,0.5,1,40,
157.5,82,72,0.5,0,40,i
158.0,51,54,0.5,1,40,
158.0,59,59,1.0,1,40,
158.0,71,66,1.0,0,40,
158.0,83,73,0.5,0,40,i
158.5,54,56,0.5,1,40,
159.0,51,54,0.5,1,40,
159.0,57,58,1.0,1,40,
159.0,72,66,1.0,0,40,
159.0,84,73,1.0,0,40,i
159.5,54,56,0.5,1,40,
160.0,52,55,1.0,1,41,
160.0,56,57,0.5,1,41,
160.0,73,67,1.0,0,41,
160.0,85,74,1.0,0,41,i
160.5,61,60,0.5,1,41,
161.0,52,55,1.0,1,41,
161.0,56,57,0.5,1,41,
161.0,75,68,1.0,0,41,
161.0,87,75,1.0,0,41,i
161.5,61,60,0.5,1,41,
162.0,54,56,1.0,1,41,
162.0,58,58,0.5,1,41,
162.0,76,69,1.0,0,41,
162.0,88,76,1.0,0,41,i
162.5,61,60,0.5,1,41,
163.0,54,56,1.0,1,41,
163.0,58,58,0.5,1,41,
163.0,78,70,1.0,0,41,
163.0,90,77,1.0,0,41,i
163.5,61,60,0.5,1,41,
164.0,47,52,3.0,1,42,
164.0,59,59,0.5,1,42,
164.0,76,69,2.0,0,42,
164.0,88,76,2.0,0,42,i
164.5,54,56,0.5,1,42,
165.0,59,59,0.5,1,42,
165.5,54,56,0.5,1,42,
166.0,59,59,0.5,1,42,
166.0,75,68,1.0,0,42,
166.0,87,75,1.0,0,42,i
166.5,54,56,0.5,1,42,
167.0,51,54,0.5,1,42,
167.0,59,59,1.0,1,42,
167.0,71,66,1.0,0,42,
167.0,78,70,1.0,0,42,i
167.5,54,56,0.5,1,42,
168.0,52,55,0.5,1,43,
168.0,61,60,2.0,1,43,
168.0,70,65,2.0,0,43,
168.0,78,70,1.5,0,43,i
168.5,54,56,0.5,1,43,
169.0,52,55,0.5,1,43,
169.5,54,56,0.5,1,43,
169.5,82,72,0.5,0,43,i
170.0,51,54,0.5,1,43,
170.0,59,59,1.0,1,43,
170.0,71,66,1.0,0,43,
170.0,83,73,0.5,0,43,i
170.5,54,56,0.5,1,43,
171.0,51,54,0.5,1,43,
171.0,59,59,1.0,1,43,
171.0,71,66,1.0,0,43,
171.0,78,70,1.0,0,43,i
171.5,54,56,0.5,1,43,
172.0,52,55,0.5,1,44,
172.0,61,60,2.0,1,44,
172.0,70,65,2.0,0,44,
172.0,78,70,1.5,0,44,i
172.5,54,56,0.5,1,44,
173.0,52,55,0.5,1,44,
173.5,54,56,0.5,1,44,
173.5,82,72,0.5,0,44,i
174.0,51,54,0.5,1,44,
174.0,59,59,1.0,1,44,
174.0,71,66,1.0,0,44,
174.0,83,73,0.5,0,44,i
174.5,54,56,0.5,1,44,
175.0,51,54,0.5,1,44,
175.0,57,58,1.0,1,44,
175.0,72,66,1.0,0,44,
175.0,84,73,1.0,0,44,i
175.5,54,56,0.5,1,44,
176.0,52,55,1.0,1,45,
176.0,56,57,0.5,1,45,
176.0,73,67,1.0,0,45,
176.0,85,74,1.0,0,45,i
176.5,61,60,0.5,1,45,
177.0,52,55,1.0,1,45,
177.0,56,57,0.5,1,45,
177.0,75,68,1.0,0,45,
177.0,87,75,1.0,0,45,i
177.5,61,60,0.5,1,45,
178.0,54,56,1.0,1,45,
178.0,61,60,0.5,1,45,
178.0,76,69,1.0,0,45,
178.0,88,76,1.0,0,45,i
178.5,64,62,0.5,1,45,
179.0,54,56,1.0,1,45,
179.0,61,60,0.5,1,45,
179.0,70,65,1.0,0,45,
179.0,82,72,1.0,0,45,i
179.5,64,62,0.5,1,45,
180.0,47,52,1.0,1,46,
180.0,59,59,1.0,1,46,
180.0,71,66,1.0,0,46,
180.0,83,73,1.0,0,46,i
181.0,59,59,2.0,0,46,
181.0,63,61,1.0,0,46,
181.0,66,63,1.0,0,46,j
182.0,64,62,3.0,0,46,
182.0,67,64,2.0,0,46,j
183.0,58,58,1.0,0,46,
183.5,42,49,0.166666667,1,46,
183.6666667,44,50,0.166666667,1,46,
183.8333333,46,51,0.166666667,1,46,
184.0,47,52,1.0,1,47,
184.0,59,59,3.0,0,47,
185.0,63,61,1.0,0,47,
185.0,66,63,1.0,0,47,j
186.0,64,62,3.0,0,47,
186.0,68,64,2.0,0,47,j
187.0,58,58,1.0,0,47,
187.5,42,49,0.166666667,1,47,
187.6666667,44,50,0.166666667,1,47,
187.8333333,46,51,0.166666667,1,47,
188.0,47,52,1.0,1,48,
188.0,59,59,3.0,0,48,
189.0,63,61,1.0,0,48,
189.0,66,63,1.0,0,48,j
190.0,64,62,3.0,0,48,
190.0,67,64,2.0,0,48,j
191.0,58,58,1.0,0,48,
191.5,42,49,0.166666667,1,48,
191.6666667,44,50,0.166666667,1,48,
191.8333333,46,51,0.166666667,1,48,
192.0,47,52,1.0,1,49,
192.0,59,59,3.0,0,49,
193.0,63,61,1.0,0,49,
193.0,66,63,1.0,0,49,j
194.0,64,62,3.0,0,49,
194.0,68,64,2.0,0,49,j
195.0,58,58,1.0,0,49,
195.5,42,49,0.166666667,1,49,
195.6666667,44,50,0.166666667,1,49,
195.8333333,46,51,0.166666667,1,49,
196.0,47,52,1.0,1,50,
196.0,59,59,1.0,0,50,
197.0,47,52,0.5,1,50,
197.0,54,56,0.5,1,50,
197.0,63,61,0.5,0,50,
197.0,66,63,0.5,0,50,k
198.0,49,53,0.5,1,50,
198.0,54,56,0.5,1,50,
198.0,64,62,0.5,0,50,
198.0,70,65,0.5,0,50,k
199.0,51,54,0.5,1,50,
199.0,54,56,0.5,1,50,
199.0,66,63,0.5,0,50,
199.0,71,66,0.5,0,50,k
200.0,52,55,2.0,1,51,
200.0,56,57,2.0,1,51,
200.0,61,60,2.0,1,51,
200.0,64,62,2.0,0,51,
200.0,68,64,2.0,0,51,
200.0,75,68,1.5,0,51,k
201.5,73,67,0.5,0,51,k
202.0,54,56,0.5,1,51,
202.0,63,61,0.5,1,51,
202.0,66,63,1.0,0,51,
202.0,71,66,0.5,0,51,k
203.0,54,56,0.5,1,51,
203.0,61,60,0.5,1,51,
203.0,66,63,1.0,0,51,
203.0,70,65,0.5,0,51,k
204.0,66,63,1.0,0,52,
205.0,51,54,1.0,1,52,
205.0,59,59,1.0,1,52,
205.0,66,63,1.0,0,52,
205.0,71,66,0.5,0,52,k
206.0,49,53,0.5,1,52,
206.0,58,58,0.5,1,52,
206.0,66,63,1.0,0,52,
206.0,73,67,0.5,0,52,k
207.0,47,52,0.5,1,52,
207.0,59,59,0.5,1,52,
207.0,66,63,1.0,0,52,
207.0,75,68,0.5,0,52,k
208.0,52,55,2.0,1,53,
208.0,63,61,1.5,1,53,
208.0,68,64,2.0,0,53,
208.0,78,70,1.5,0,53,k
209.5,61,60,0.5,1,53,
209.5,76,69,0.5,0,53,k
210.0,54,56,1.0,1,53,
210.0,59,59,0.5,1,53,
210.0,66,63,1.0,0,53,
210.0,75,68,0.5,0,53,k
211.0,54,56,1.0,1,53,
211.0,58,58,0.5,1,53,
211.0,66,63,1.0,0,53,
211.0,73,67,0.5,0,53,k
212.0,66,63,0.5,0,54,
212.0,78,70,0.5,0,54,k
213.0,51,54,0.5,1,54,
213.0,54,56,0.5,1,54,
213.0,59,59,0.5,1,54,
213.0,66,63,0.5,0,54,
213.0,71,66,0.5,0,54,
213.0,78,70,0.5,0,54,k
214.0,49,53,0.5,1,54,
214.0,52,55,0.5,1,54,
214.0,58,58,0.5,1,54,
214.0,66,63,0.5,0,54,
214.0,70,65,0.5,0,54,
214.0,73,67,0.5,0,54,
214.0,78,70,0.5,0,54,k
215.0,47,52,0.5,1,54,
215.0,51,54,0.5,1,54,
215.0,59,59,0.5,1,54,
215.0,66,63,0.5,0,54,
215.0,71,66,0.5,0,54,
215.0,75,68,0.5,0,54,
215.0,78,70,0.5,0,54,k
216.0,40,48,1.0,1,55,
216.0,44,50,1.0,1,55,
216.0,49,53,1.0,1,55,
216.0,52,55,1.0,1,55,
216.0,67,63,1.0,0,55,
216.0,79,70,1.0,0,55,k
217.0,68,64,0.5,0,55,
217.0,80,71,0.5,0,55,k
220.0,42,49,0.5,1,56,
221.0,52,55,0.5,0,56,
221.0,58,58,0.5,0,56,
224.0,35,45,2.0,1,57,a
224.5,47,52,0.5,0,57,
224.5,51,54,0.5,0,57,
224.5,59,59,0.5,0,57,
225.0,47,52,0.5,0,57,
225.0,51,54,0.5,0,57,
225.0,59,59,0.5,0,57,
225.5,47,52,0.5,0,57,
225.5,51,54,0.5,0,57,
225.5,59,59,0.5,0,57,
226.0,40,48,2.0,1,57,a
226.5,47,52,0.5,0,57,
226.5,56,57,0.5,0,57,
226.5,59,59,0.5,0,57,
227.0,47,52,0.5,0,57,
227.0,56,57,0.5,0,57,
227.0,59,59,0.5,0,57,
227.5,47,52,0.5,0,57,
227.5,56,57,0.5,0,57,
227.5,59,59,0.5,0,57,
228.0,39,47,2.0,1,58,a
228.5,47,52,0.5,0,58,
228.5,54,56,0.5,0,58,
228.5,59,59,0.5,0,58,
229.0,47,52,0.5,0,58,
229.0,54,56,0.5,0,58,
229.0,59,59,0.5,0,58,
229.5,47,52,0.5,0,58,
229.5,54,56,0.5,0,58,
229.5,59,59,0.5,0,58,
230.0,44,50,2.0,1,58,a
230.5,47,52,0.5,0,58,
230.5,52,55,0.5,0,58,
230.5,59,59,0.5,0,58,
231.0,47,52,0.5,0,58,
231.0,52,55,0.5,0,58,
231.0,59,59,0.5,0,58,
231.5,47,52,0.5,0,58,
231.5,52,55,0.5,0,58,
231.5,59,59,0.5,0,58,
232.0,42,49,2.0,1,59,a
232.5,47,52,0.5,0,59,
232.5,51,54,0.5,0,59,
232.5,59,59,0.5,0,59,
233.0,47,52,0.5,0,59,
233.0,51,54,0.5,0,59,
233.0,59,59,0.5,0,59,
233.5,47,52,0.5,0,59,
233.5,51,54,0.5,0,59,
233.5,59,59,0.5,0,59,
234.0,40,48,2.0,1,59,a
234.5,47,52,0.5,0,59,
234.5,49,53,0.5,0,59,
234.5,58,58,0.5,0,59,
234.5,59,59,0.5,0,59,
235.0,47,52,0.5,0,59,
235.0,49,53,0.5,0,59,
235.0,58,58,0.5,0,59,
235.0,59,59,0.5,0,59,
235.5,47,52,0.5,0,59,
235.5,49,53,0.5,0,59,
235.5,58,58,0.5,0,59,
235.5,59,59,0.5,0,59,
236.0,39,47,2.0,1,60,a
236.5,47,52,0.5,0,60,
236.5,59,59,0.5,0,60,
237.0,47,52,0.5,0,60,
237.0,59,59,0.5,0,60,
237.5,47,52,0.5,0,60,
237.5,59,59,0.5,0,60,
238.0,35,45,2.0,1,60,a
238.5,47,52,0.5,0,60,
238.5,51,54,0.5,0,60,
238.5,57,58,0.5,0,60,
238.5,59,59,0.5,0,60,
239.0,47,52,0.5,0,60,
239.0,51,54,0.5,0,60,
239.0,57,58,0.5,0,60,
239.0,59,59,0.5,0,60,
239.5,47,52,0.5,0,60,
239.5,51,54,0.5,0,60,
239.5,57,58,0.5,0,60,
239.5,59,59,0.5,0,60,
240.0,40,48,0.5,1,1,
240.0,71,66,2.0,0,1,a
240.5,52,55,0.5,1,1,
240.5,56,57,0.5,1,1,
240.5,59,59,0.5,1,1,
